race,gender,age,hours-per-week
Amer-Indian-Eskimo,Female,36.23783783783784,37.108108108108105
Amer-Indian-Eskimo,Male,36.98947368421052,42.32631578947368
Asian-Pac-Islander,Female,35.657640232108314,37.24177949709865
Asian-Pac-Islander,Male,38.9940119760479,41.24850299401198
Black,Female,37.90597920277296,37.113951473136915
Black,Male,37.922591501893145,40.03870424905343
Other,Female,31.212903225806453,35.987096774193546
Other,Male,35.167330677290835,41.18725099601593
White,Female,36.88293544177478,36.23581791663468
White,Male,39.70450669914738,42.665947450843916
